shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
150,50.091600081632336,118.02317064979684,36
150,50.09173503093214,118.02354447892368,37
150,50.09189525358423,118.02391174283491,38
150,50.09184341690248,118.02651197132641,39
150,50.09187169146312,118.02693065218524,40
150,50.09271992052478,118.03219721667233,41
150,50.092725810951876,118.03234044959771,42
150,50.093098084475606,118.03235697647371,43
150,50.093399671032486,118.03236983071059,44
150,50.093425840070196,118.03247178295968,45
150,50.09345621830058,118.0323624854324,46
150,50.09638480433511,118.03246348300802,47
150,50.09750153094961,118.03248551884265,48
150,50.09758360761538,118.0326738354438,49
150,50.09764288689301,118.03247817356443,50
150,50.10116722691438,118.03255162634667,51
150,50.10105966554933,118.0342972980118,52
150,50.101035304418765,118.04135861493805,53
150,50.100932826737846,118.04155754727891,54
150,50.10102116984411,118.04195358247429,55
150,50.10095520844062,118.04755068448146,56
150,50.10085362857475,118.04758613446839,57
150,50.100922227704785,118.04817503313056,58
150,50.098042132281485,118.04814566442441,59
150,50.09532353097972,118.04801614360126,60
150,50.09310986523608,118.04799874645313,61
150,50.09267161899524,118.04788856727977,62
150,50.092219231574816,118.047668208933,63
150,50.09132858136007,118.04652234552997,64
150,50.09137099365042,118.04625057023566,65
150,50.09159902995302,118.0459551030272,66
150,50.092124983658024,118.04486965792941,67
150,50.09248312475576,118.04374583036103,68
150,50.0927517288225,118.04267341974024,69
150,50.092880308835475,118.04090294094343,70
150,50.09282241385298,118.03723056857572,71
150,50.092899939654465,118.03377767665927,72
150,50.09284126317684,118.03204480214912,73
150,50.0927148487557,118.03100406918173,74
150,50.091950624523264,118.02671947543622,75
150,50.09204016037442,118.02225354627565,76
150,50.091559492264516,118.02231230850143,77
150,50.091600081632336,118.02317064979684,78
150,50.09183281393793,118.02395765082373,79
150,50.09177626475409,118.02645504542012,80
150,50.09008862581168,118.02642761279641,81
150,50.08700233056294,118.02642566430727,82
150,50.085232116764345,118.02633435780372,83
150,50.08435596179308,118.02637424735967,84
150,50.084405449994016,118.0283170734501,85
150,50.084869693962595,118.02969431311723,86
150,50.08485555461877,118.03249286412084,87
150,50.08482117837977,118.03264768842762,88
150,50.08484141527077,118.03278667524984,89
150,50.08481078000248,118.03550810083209,90
150,50.084787214398155,118.03930560967424,91
150,50.08471459301449,118.03934456258925,92
150,50.08479428408067,118.03949291426898,93
150,50.0847471528442,118.04236124541573,94
150,50.07887895185092,118.04237593597219,95
150,50.07874696798673,118.04198663622627,96
150,50.07876582284673,118.04081139171033,97
150,50.07886481073999,118.0396655283073,98
150,50.080170489061295,118.03951862274279,99
150,50.08022096278998,118.03758728882099,100
150,50.08026303993302,118.0335132113284,101
150,50.08035280438133,118.02944350516363,102
210,50.105903940216855,117.9841816844801,0
210,50.10620813430206,117.98453029787143,1
210,50.10771085277141,117.98715309454046,2
210,50.10872011482796,117.99148945169993,3
210,50.10863040350639,117.99253857036751,4
210,50.108249128514984,117.99372757152416,5
210,50.10819866542102,117.99444884060813,6
210,50.10802064241456,117.99531982766793,7
210,50.10817904087013,117.99758308262766,8
210,50.10803746351431,118.00107249502868,9
210,50.10801783889735,118.00585909894966,10
210,50.10813979174421,118.0097091458941,11
210,50.10794494739254,118.01371874630118,12
210,50.10798279491884,118.02560329370846,13
210,50.10776832520928,118.03041393993148,14
210,50.1078818681165,118.03256244753696,15
210,50.10901447892149,118.03278975658162,16
210,50.109530312588724,118.03312197749304,17
210,50.11184028216275,118.03522021482827,18
210,50.11419499082488,118.03712611374108,19
210,50.11476426408856,118.03759989834623,20
210,50.115159266667135,118.03747581996362,21
210,50.11573109549397,118.03754576120815,22
210,50.119857030487445,118.03772061431938,23
210,50.11980097397078,118.04814185975101,24
210,50.119744917388495,118.05039746488636,25
210,50.11959916996734,118.05092202422017,26
210,50.11928525093779,118.05146406886512,27
210,50.118848003144876,118.05197114288778,28
210,50.118679829853484,118.05239079035483,29
210,50.118590137189855,118.05726919215924,30
210,50.12123600012884,118.057374104026,31
210,50.125417510723345,118.05746153058165,32
210,50.131941282883005,118.05760141307069,33
210,50.13537095072693,118.05760141307069,34
210,50.13588650045547,118.0577937514931,35
210,50.13727621553143,118.05880789953844,36
210,50.138071921312765,118.0593674294945,37
210,50.13891244121559,118.0596821650948,38
210,50.13996587197484,118.05950731198352,39
210,50.1431484367622,118.05851064924931,40
210,50.14457155743205,118.05859807580494,41
210,50.148360269716406,118.06111377494267,42
120,50.08442851722286,118.0193566663073,0
120,50.08446151692254,118.02656736696925,1
120,50.08445090748972,118.02813728766223,2
120,50.08441792022777,118.02841011364387,3
120,50.08473134423233,118.02922911216594,4
120,50.08490101652261,118.02974695428078,5
120,50.08489304026004,118.03048938581088,6
120,50.08482117837977,118.03264768842762,7
120,50.084801544251334,118.03407492694835,8
120,50.08471459301449,118.03934456258925,9
120,50.0848015182802,118.04034373478952,10
120,50.08479570075911,118.04253457951334,11
120,50.0863690028332,118.04260217319313,12
120,50.086863434418696,118.04269190683816,13
120,50.08774519725839,118.04260217319313,14
120,50.08831693791295,118.04260217319313,15
120,50.08988586559999,118.0446848680296,16
120,50.09012104711074,118.0451158080931,17
120,50.0908132493988,118.04600572763106,18
120,50.09093813126696,118.04635095570762,19
120,50.09097610713499,118.04660177621247,20
120,50.091093644081816,118.0466778205886,21
120,50.091222072832686,118.04663286121001,22
120,50.09134370489662,118.04620681865231,23
120,50.09159902995302,118.0459551030272,24
120,50.09183542351795,118.04540686566821,25
120,50.09209062910247,118.04490853430113,26
120,50.092309375664584,118.04437814653018,27
120,50.09258748149731,118.0433326706357,28
120,50.09271707348545,118.04260486381305,29
120,50.092776312100696,118.04180343446679,30
120,50.092880308835475,118.04090294094343,31
120,50.092801895570865,118.04040128034566,32
120,50.09285073275835,118.03477911547411,33
120,50.092899939654465,118.03377767665927,34
120,50.092810847870346,118.03223014567426,35
120,50.0927148487557,118.03100406918173,36
120,50.09257805918748,118.0306540961415,37
120,50.09226792625967,118.0287213698079,38
120,50.09195926395522,118.02675467156321,39
120,50.09195133430132,118.02671327992677,40
120,50.09184380960525,118.02656920328806,41
120,50.09008862581168,118.02642761279641,42
120,50.085232116764345,118.02633435780375,43
120,50.08450953215508,118.02637271709551,44
120,50.08457224508461,118.02116639600895,45
120,50.0927148487557,118.03100406918173,46
120,50.09197811361859,118.02674916260452,47
120,50.09195133430132,118.02671327992677,48
120,50.09190860544815,118.02649024154712,49
120,50.09203477378385,118.02324496236912,50
120,50.091959962351055,118.01583799029474,51
120,50.09203318978742,118.01505900349369,52
120,50.09197325755347,118.01341336048513,53
120,50.09172511517513,118.01283445116847,54
120,50.09130570619784,118.01256267587416,55
120,50.090806180604055,118.0127242719951,56
120,50.090481014919675,118.01304746423699,57
120,50.08951573781369,118.01408820444904,58
120,50.08849542368523,118.01542028563988,59
120,50.08828752781902,118.0157284642489,60
120,50.08833170138376,118.01462579681595,61
120,50.088471233487475,118.01366082620811,62
120,50.08866896170257,118.01267946312115,63
120,50.08934067060985,118.00919551487911,64
120,50.08969545251713,118.00656834688229,65
120,50.08985927403319,118.00605657772945,66
120,50.08991981916603,118.00568752433426,67
120,50.09040080163,118.00428651378027,68
120,50.09094347867238,118.00096211900224,69
120,50.091401560518015,117.99928004826153,70
120,50.09174723861047,117.99867907164207,71
120,50.092399000703665,117.99800273009406,72
120,50.09331744320442,117.99779618485638,73
120,50.0941440264042,117.99724321189197,74
120,50.094344535531874,117.9969842107209,75
120,50.094438480079276,117.99675362318045,76
120,50.09464509765254,117.99555883406153,77
120,50.09545923881026,117.99177249517308,78
120,50.09648558452723,117.98550619679799,79
120,50.09694126326065,117.98340795946277,80
120,50.097090368105924,117.98216364279858,81
120,50.09745056713438,117.97915769317491,82
120,50.09764997193264,117.97820441991644,83
120,50.0979956049503,117.97785212327743,84
120,50.09888626315807,117.97752054997012,85
120,50.101558138435415,117.9770853600043,86
120,50.10199014407439,117.9772096999945,87
120,50.10246655298723,117.97825853533587,88
120,50.103605146033004,117.97993481811389,89
120,50.10493230262078,117.98238664991115,90
120,50.105903940216855,117.9841816844801,91
120,50.10765238085449,117.98701183589152,92
120,50.10800458708483,117.98817234246708,93
120,50.10866247480384,117.99126011889128,94
120,50.10868241065424,117.99213049882295,95
120,50.10831691874487,117.99305268708385,96
120,50.108190657255236,117.99365366370334,97
120,50.10802064241456,117.99531982766793,98
120,50.108164075846574,117.99713518343,99
120,50.10803746351431,118.00107249502868,100
120,50.10801783889735,118.00585909894966,101
120,50.10806717173088,118.00879684506891,102
120,50.10794494739254,118.01371874630118,103
120,50.10802729950172,118.02338607059,104
120,50.10776832520928,118.03041393993148,105
120,50.10793653682717,118.0325897683348,106
120,50.102441318400565,118.03225426892752,107
120,50.09876814233109,118.0321417072371,108
120,50.09488481802657,118.03219906067675,109
120,50.092953573578214,118.03215528737793,110
120,50.092811025716685,118.0321277425846,111
120,50.0927148487557,118.03100406918173,112
130,50.08445443958159,118.0193566663073,0
130,50.08444826117468,118.02639291661059,1
130,50.084397594727854,118.02839450492684,2
130,50.08489127423027,118.02971072281197,3
130,50.08489968884203,118.02981587753055,4
130,50.08482117837977,118.03264768842762,5
130,50.08471459301449,118.03934456258925,6
130,50.08476875466708,118.04255069238539,7
130,50.086863434418696,118.04269190683816,8
130,50.08824691385739,118.04264067204333,9
130,50.09012104711074,118.0451158080931,10
130,50.09077996714753,118.04596441044002,11
130,50.090935480475665,118.04634820122753,12
130,50.09094372738049,118.04647674359647,13
130,50.091002698082114,118.04661213787838,14
130,50.09108628079673,118.04667506610853,15
130,50.09123536823986,118.04664322287593,16
130,50.09129456117635,118.04639284136103,17
130,50.0912582868336,118.04625822156902,18
130,50.09112162455331,118.04614804239564,19
130,50.09099203065165,118.0461002980872,20
130,50.09081531113006,118.04597175571824,21
130,50.09053735437762,118.04556820004377,22
130,50.0896167291784,118.04418046537361,23
130,50.088346346249494,118.04254228158378,24
130,50.08481235014915,118.04241480473826,25
130,50.08489690994266,118.04079147208498,26
130,50.08488649556131,118.03354939620841,27
130,50.08496066374644,118.02914538563785,28
130,50.08487641880108,118.02860356262583,29
130,50.0847766899264,118.02843777597221,30
130,50.084543053448094,118.02836305864699,31
130,50.08445886577306,118.02799969622231,32
130,50.084524146400135,118.02553205725462,33
130,50.08457224508461,118.02116639600895,34
130,50.09129456117635,118.04639284136103,35
130,50.09133716107868,118.04621264708933,36
130,50.09159902995302,118.0459551030272,37
130,50.0920055607253,118.04508193030313,38
130,50.092073802402474,118.04492747672151,39
130,50.09213550027353,118.04480799376216,40
130,50.09231077788291,118.04437596086629,41
130,50.09258981851428,118.04332684219865,42
130,50.092759953043206,118.04202710073828,43
130,50.092880308835475,118.04090294094343,44
130,50.092799244882656,118.04043708857621,45
130,50.092844085279346,118.03755604192283,46
130,50.092899939654465,118.03377767665927,47
130,50.09280420038581,118.03221978400852,48
130,50.0927148487557,118.03100406918173,49
130,50.09195331474846,118.02675918610394,50
130,50.09203477378385,118.02324496236912,51
130,50.09203318978742,118.01505900349369,52
130,50.091949990946816,118.01367758296448,53
130,50.09192340052536,118.01337709465474,54
130,50.091684086068234,118.01287973469378,55
130,50.091245339792806,118.01268286304257,56
130,50.09077335067819,118.01284864969622,57
130,50.08983953809512,118.01378759471342,58
130,50.08929895201139,118.01435696015695,59
130,50.08843992774376,118.01553232115214,60
130,50.08829313716283,118.0157284642489,61
130,50.08833240255114,118.0146323538076,62
130,50.088467026495316,118.01368486851091,63
130,50.089064844170075,118.01056908320852,64
130,50.08933786599933,118.00921955718191,65
130,50.08970807316902,118.0064874773183,66
130,50.08996896415117,118.00556439860149,67
130,50.09040080163,118.00428651378027,68
130,50.090454256812045,118.00365785208453,69
130,50.09072016851471,118.0023522821871,70
130,50.090999374214526,118.00068405398474,71
130,50.091285225983825,117.9996582490653,72
130,50.0914115320364,117.99927486742872,73
130,50.091783800570596,117.9986635291434,74
130,50.092384978544324,117.99801147274961,75
130,50.09331744320442,117.99779618485638,76
130,50.09415454263804,117.99724321189197,77
130,50.094344535531874,117.99698202505701,78
130,50.09442936606408,117.99678094397906,79
130,50.09446370615724,117.99654294946613,80
130,50.09498218887812,117.99367276802482,81
130,50.09545923881026,117.99177249517308,82
130,50.0959738163547,117.98843935773958,83
130,50.09633976595968,117.98646570324608,84
130,50.09694126326065,117.98340795946277,85
130,50.09702950964179,117.98209733583947,86
130,50.09706837228463,117.9815201529895,87
130,50.0976001208109,117.97834948323846,88
130,50.09791916709385,117.97791429327265,89
130,50.09887629319517,117.97746874164098,90
130,50.100657560308335,117.97720969999466,91
130,50.10157475410897,117.97707499833855,92
130,50.10196023611723,117.97719933832879,93
130,50.10246655298723,117.97825853533587,94
130,50.104955327659674,117.98233845669029,95
130,50.105043980512754,117.98248378791388,96
130,50.105903940216855,117.9841816844801,97
130,50.10764241271593,117.98704292088922,98
130,50.108406630653654,117.99005816565246,99
130,50.10871895969178,117.99151916053775,100
130,50.10869237857634,117.9921201371572,101
130,50.10854618217773,117.99256568878891,102
130,50.10829366007443,117.99308377208155,103
130,50.108187334579966,117.99365366370347,104
130,50.10802064241456,117.99531982766793,105
130,50.10803746351431,118.00107249502868,106
130,50.10801783889735,118.00585909894966,107
130,50.10794494739254,118.01371874630118,108
130,50.10803449126812,118.01954746667028,109
130,50.10793583594664,118.03258648983896,110
130,50.102441318400565,118.03225426892752,111
130,50.10116997529622,118.03232055613766,112
130,50.10105966554934,118.03429729801182,113
130,50.10109622040391,118.04080960500079,114
130,50.100932826737846,118.04155754727891,115
130,50.10086372610604,118.04753997261919,116
130,50.10097109335124,118.04819268526424,117
130,50.098042132281485,118.04814566442444,118
130,50.097312204451825,118.0481106419183,119
130,50.09532353097972,118.04801614360126,120
130,50.09336472164629,118.04799905250825,121
130,50.09277097086929,118.04793294500422,122
130,50.09219134991913,118.04766116970991,123
130,50.09150333546365,118.04691195133101,124
130,50.09135724893119,118.04662548548025,125
130,50.09129456117635,118.04639284136103,126
110,50.08445443958159,118.0193566663073,0
110,50.08449817516807,118.02118112900256,1
110,50.08445916034544,118.02656644880943,2
110,50.08748934526163,118.02672105841118,3
110,50.09039235976223,118.02665000134886,4
110,50.09054410604851,118.02675732424171,5
110,50.09067982572229,118.0266646919053,6
110,50.091758985823994,118.02669407301822,7
110,50.09187208416572,118.0267711984396,8
110,50.092298556761655,118.02955873152584,9
110,50.092676724037894,118.03207999827659,10
110,50.09271677896391,118.03254825976335,11
110,50.09267672403781,118.03434050765016,12
110,50.09262149806634,118.03487309902121,13
110,50.092669655517966,118.03584628968622,14
110,50.092603682615774,118.04211915729007,15
110,50.09241043914734,118.04282567756337,16
110,50.092434037593094,118.04318422263265,17
110,50.09216543174559,118.04415379935831,18
110,50.091793150976244,118.04498381579769,19
110,50.091128693301684,118.04610029808785,20
110,50.09099792129134,118.04621414990034,21
110,50.09093665860517,118.0463665644235,22
110,50.09094254925149,118.04650061575107,23
110,50.09102855260504,118.04664384867645,24
110,50.091172283892504,118.04665670291337,25
110,50.09149508865532,118.0469486777228,26
110,50.092063000073395,118.04771047445857,27
110,50.092823984630805,118.04810188640411,28
110,50.09563262178473,118.04820783441953,29
110,50.09919533097974,118.04831663191102,30
110,50.10064911719442,118.04830173069507,31
110,50.10106985558422,118.0483148994726,32
110,50.10108957406879,118.04670021203795,33
110,50.10123579322832,118.0338051188838,34
110,50.10120648949225,118.0324858248984,35
110,50.1080282663538,118.03264742101933,36
110,50.10805120852913,118.03001088731959,37
110,50.10806449926662,118.01850684780626,38
110,50.10824724653313,118.01283642616812,39
110,50.10822066515589,118.00559880256978,40
110,50.10827382789563,118.00088424460667,41
110,50.10826262989065,117.9967785911289,42
110,50.10827382789563,117.99505062673138,43
110,50.10819408376388,117.99361812642726,44
110,50.108326990576344,117.99300678814193,45
110,50.10855957661067,117.99254051317854,46
110,50.108712418246775,117.9920638765493,47
110,50.108712418246775,117.99159760158591,48
110,50.10857951250391,117.99081011498109,49
110,50.108227310501576,117.98914188677873,50
110,50.10784187892709,117.9875565519032,51
110,50.10764916197665,117.98702810694472,52
110,50.10583492646679,117.98374604928566,53
110,50.10539298689527,117.983059588923,54
110,50.10496792193267,117.98231209588444,55
110,50.10367835567277,117.98004434415977,56
110,50.10232355682033,117.97753289492412,57
110,50.10201350965296,117.9772156093819,58
110,50.10187726220772,117.97711717355632,59
110,50.101618058681055,117.9770394610624,60
110,50.10052805927068,117.97722079021483,61
110,50.09886975040587,117.97749019352702,62
110,50.097826216003526,117.97794610682453,63
110,50.09764010556893,117.978194786805,64
110,50.09719476695144,117.98062977828049,65
110,50.09688467239411,117.98193953170164,66
110,50.09679264225232,117.98232824150067,67
110,50.096423723139566,117.98589350453382,68
110,50.09501454204302,117.99307672938642,69
110,50.09446947031459,117.99662819035758,70
110,50.094340329055285,117.99699076771256,71
110,50.09414683073345,117.9972486760517,72
110,50.0929306063015,117.9976255006959,73
110,50.092396196272134,117.99800491575796,74
110,50.091704132854645,117.99874197019162,75
110,50.0913850451862,117.9993015001477,76
110,50.09097288713651,118.00081430336222,77
110,50.09013194076624,118.00451082765527,78
110,50.089882645528256,118.00589151963021,79
110,50.08969124563243,118.00655304723504,80
110,50.08935081135303,118.0091658060398,81
110,50.088473272060725,118.01364204568833,82
110,50.0883359083878,118.01462361115203,83
110,50.08828472314687,118.01572627858499,84
110,50.08848656823049,118.01544497554674,85
110,50.08930386008368,118.01434493900555,86
110,50.089888618241766,118.01374169577173,87
110,50.09080669337167,118.01283383575178,88
110,50.09127868215789,118.01266804909812,89
110,50.09164430407864,118.01283383575178,90
110,50.09192350439422,118.01325866405175,91
110,50.09198333282163,118.0139736189956,92
110,50.09183285275872,118.01423128448323,93
110,50.091996628017576,118.01578691051989,94
110,50.0919633900208,118.0207294251318,95
110,50.091886221439694,118.02658756648397,96
110,50.085232116764345,118.02633435780375,97
110,50.08452956303564,118.02638189869366,98
110,50.08457224508461,118.02116639600895,99
100,50.08445443958159,118.0193566663073,0
100,50.08449817516807,118.02118112900256,1
100,50.08445916034544,118.02656644880943,2
100,50.084510585311214,118.02656907267355,3
100,50.084524146400135,118.02553205725462,4
100,50.08457224508461,118.02116639600895,5
100,50.084510585311214,118.02656907267355,6
100,50.08748934526163,118.02672105841118,7
100,50.0891546960115,118.02662003216923,8
100,50.09054410604851,118.02675732424171,9
100,50.091727399580684,118.026708106329,10
100,50.09188361873444,118.0267909996558,11
100,50.09223594091389,118.02924153363004,12
100,50.092676724037894,118.03207999827659,13
100,50.09269723310315,118.03212068080789,14
100,50.09270028576325,118.03256478663945,15
100,50.09262149806634,118.03487309902121,16
100,50.092661383111924,118.03676928387235,17
100,50.09262814557622,118.03952548698928,18
100,50.09259490801747,118.04173252181599,19
100,50.09241043914734,118.04282567756337,20
100,50.09231404972552,118.04377490329638,21
100,50.09213257897454,118.04432131926876,22
100,50.09167089465497,118.04518295654505,23
100,50.09116567118165,118.04616731480111,24
100,50.09101942128738,118.04615695313527,25
100,50.09077345454955,118.04589791148895,26
100,50.0896167291784,118.04418046537361,27
100,50.08859293745584,118.04289302839156,28
100,50.08834695826396,118.04262362507937,29
100,50.08766219872946,118.04256145508425,30
100,50.0864954257236,118.042409915721,31
100,50.08487715639309,118.042458876408,32
100,50.08489690994266,118.04079147208498,33
100,50.08488649556131,118.03354939620841,34
100,50.08493371371786,118.02857630056339,35
100,50.08482295556085,118.02842939499887,36
100,50.08456608991389,118.02840368652508,37
100,50.084488322978686,118.02827147151702,38
100,50.084510585311214,118.02656907267355,39
100,50.09269723310315,118.03212068080789,40
100,50.09277106681619,118.03226714005913,41
100,50.09280277913345,118.03231321086037,42
100,50.09284751288585,118.03232412922135,43
100,50.093425840070196,118.03247178295968,44
100,50.09399086563579,118.03236557588474,45
100,50.09594181445603,118.03239666088228,46
100,50.09758360761538,118.0326738354438,47
100,50.101176768200425,118.03249469195555,48
100,50.10793823711151,118.03258835170058,49
100,50.10805120852913,118.03001088731959,50
100,50.10806449926662,118.01850684780626,51
100,50.10824724653313,118.01283642616812,52
100,50.10822066515589,118.00559880256978,53
100,50.10827382789563,118.00088424460667,54
100,50.10826262989065,117.9967785911289,55
100,50.10827382789563,117.99505062673138,56
100,50.10819408376388,117.99361812642726,57
100,50.108326990576344,117.99300678814193,58
100,50.10855957661067,117.99254051317854,59
100,50.108712418246775,117.9920638765493,60
100,50.108712418246775,117.99159760158591,61
100,50.10857951250391,117.99081011498109,62
100,50.108227310501576,117.98914188677873,63
100,50.10784187892709,117.9875565519032,64
100,50.10764916197665,117.98702810694472,65
100,50.10583492646679,117.98374604928566,66
100,50.10539298689527,117.983059588923,67
100,50.10496792193267,117.98231209588444,68
100,50.10367835567277,117.98004434415977,69
100,50.10232355682033,117.97753289492412,70
100,50.10201350965296,117.9772156093819,71
100,50.10187726220772,117.97711717355632,72
100,50.101618058681055,117.9770394610624,73
100,50.10052805927068,117.97722079021483,74
100,50.09886975040587,117.97749019352702,75
100,50.097826216003526,117.97794610682453,76
100,50.09764010556893,117.978194786805,77
100,50.09719476695144,117.98062977828049,78
100,50.09688467239411,117.98193953170164,79
100,50.09679264225232,117.98232824150067,80
100,50.096423723139566,117.98589350453382,81
100,50.09501454204302,117.99307672938642,82
100,50.09446947031459,117.99662819035758,83
100,50.094340329055285,117.99699076771256,84
100,50.09414683073345,117.9972486760517,85
100,50.0929306063015,117.9976255006959,86
100,50.092396196272134,117.99800491575796,87
100,50.091704132854645,117.99874197019162,88
100,50.0913850451862,117.9993015001477,89
100,50.09097288713651,118.00081430336222,90
100,50.09013194076624,118.00451082765527,91
100,50.089882645528256,118.00589151963021,92
100,50.08969124563243,118.00655304723504,93
100,50.08935081135303,118.0091658060398,94
100,50.088473272060725,118.01364204568833,95
100,50.0883359083878,118.01462361115203,96
100,50.08828472314687,118.01572627858499,97
100,50.08848656823049,118.01544497554674,98
100,50.08930386008368,118.01434493900555,99
100,50.089888618241766,118.01374169577173,100
100,50.09080669337167,118.01283383575178,101
100,50.09127868215789,118.01266804909812,102
100,50.09164430407864,118.01283383575178,103
100,50.09192350439422,118.01325866405175,104
100,50.09198333282163,118.0139736189956,105
100,50.09183285275872,118.01423128448323,106
100,50.091996628017576,118.01578691051989,107
100,50.0919633900208,118.0207294251318,108
100,50.09180493205771,118.02613766819294,109
100,50.09218192513058,118.02859099111987,110
100,50.09269675150513,118.03205061716369,111
100,50.09269723310315,118.03212068080789,112
240,50.148360269716406,118.06111377494267,0
240,50.14452802663963,118.0586112580893,1
240,50.14250705125387,118.05867764762998,2
240,50.13857122255876,118.05973988028094,3
240,50.13576275764375,118.05754902543835,4
240,50.12908135281174,118.05758222020867,5
240,50.10089854427545,118.0570179091129,6
240,50.10108957406879,118.04670021203795,7
240,50.10123579322832,118.0338051188838,8
240,50.10119390093056,118.0323553696944,9
240,50.09876814233109,118.0321417072371,10
240,50.09267898292918,118.03212183135615,11
240,50.09259460939903,118.03488799391718,12
